sim,spearman_vs_baseline,kendall_vs_baseline,mean_abs_diff
1523,1.0,0.9999999999999998,0.007663584743117596
1524,1.0,0.9999999999999998,0.02007621349849751
1525,1.0,0.9999999999999998,0.01906203763733085
1526,0.9761904761904763,0.9285714285714285,0.04315017001225937
1527,1.0,0.9999999999999998,0.010406571521080779
1528,1.0,0.9999999999999998,0.02589369477901833
1529,1.0,0.9999999999999998,0.045139201581827375
1530,1.0,0.9999999999999998,0.005344184471286276
1531,1.0,0.9999999999999998,0.03452116853701972
1532,1.0,0.9999999999999998,0.012590261039397671
1533,1.0,0.9999999999999998,0.02120754677484487
1534,1.0,0.9999999999999998,0.01431145340881241
1535,1.0,0.9999999999999998,0.03940330228455792
1536,1.0,0.9999999999999998,0.008529423468012998
1537,1.0,0.9999999999999998,0.02210635850338722
1538,1.0,0.9999999999999998,0.019420807694329675
1539,1.0,0.9999999999999998,0.02075569161798181
1540,1.0,0.9999999999999998,0.01792563901648126
1541,1.0,0.9999999999999998,0.019725748852715566
1542,1.0,0.9999999999999998,0.012945715696283402
1543,1.0,0.9999999999999998,0.012262326356002495
1544,1.0,0.9999999999999998,0.0263627790682368
1545,1.0,0.9999999999999998,0.03556476158274882
1546,1.0,0.9999999999999998,0.014241560614228592
1547,1.0,0.9999999999999998,0.008495157109690107
1548,1.0,0.9999999999999998,0.01388730106166993
1549,1.0,0.9999999999999998,0.006057439834493868
1550,1.0,0.9999999999999998,0.006593960783738313
1551,1.0,0.9999999999999998,0.027204358345130374
1552,1.0,0.9999999999999998,0.038997246672140544
1553,1.0,0.9999999999999998,0.027083665000523623
1554,1.0,0.9999999999999998,0.03971508470895809
1555,1.0,0.9999999999999998,0.021609777118803894
1556,1.0,0.9999999999999998,0.01566269671237671
1557,1.0,0.9999999999999998,0.025346983752865176
1558,1.0,0.9999999999999998,0.018336601279889203
1559,1.0,0.9999999999999998,0.011338478109124278
1560,1.0,0.9999999999999998,0.026151524521619465
1561,1.0,0.9999999999999998,0.027252693701351104
1562,1.0,0.9999999999999998,0.010774906830604426
1563,1.0,0.9999999999999998,0.023672636414956316
1564,1.0,0.9999999999999998,0.013630613978999014
1565,1.0,0.9999999999999998,0.008874963972382945
1566,1.0,0.9999999999999998,0.027002060289526786
1567,1.0,0.9999999999999998,0.01790665062373028
1568,1.0,0.9999999999999998,0.008189652247494503
1569,1.0,0.9999999999999998,0.034513595522514574
1570,1.0,0.9999999999999998,0.014216929862485857
1571,1.0,0.9999999999999998,0.008858239070715722
1572,1.0,0.9999999999999998,0.02439490123759079
1573,1.0,0.9999999999999998,0.023778000853596874
1574,1.0,0.9999999999999998,0.016741173929817103
1575,1.0,0.9999999999999998,0.00869364392713666
1576,1.0,0.9999999999999998,0.03063765641612541
1577,1.0,0.9999999999999998,0.01282108969703484
1578,1.0,0.9999999999999998,0.00915785589829271
1579,1.0,0.9999999999999998,0.014861741259093043
1580,1.0,0.9999999999999998,0.014729273245498227
1581,1.0,0.9999999999999998,0.016726747491656396
1582,1.0,0.9999999999999998,0.020292625709640202
1583,1.0,0.9999999999999998,0.03413290049388065
1584,1.0,0.9999999999999998,0.018659520319776156
1585,1.0,0.9999999999999998,0.009035207909722828
1586,1.0,0.9999999999999998,0.007625263713715337
1587,1.0,0.9999999999999998,0.014810956973358963
1588,1.0,0.9999999999999998,0.004837568642296189
1589,1.0,0.9999999999999998,0.014867539867647668
1590,1.0,0.9999999999999998,0.03404887239951537
1591,1.0,0.9999999999999998,0.014050523627189178
1592,1.0,0.9999999999999998,0.012377297709844207
1593,1.0,0.9999999999999998,0.010830242371653781
1594,1.0,0.9999999999999998,0.023325503318598853
1595,1.0,0.9999999999999998,0.021628058026377947
1596,1.0,0.9999999999999998,0.006253301752298268
1597,1.0,0.9999999999999998,0.023367233082163624
1598,1.0,0.9999999999999998,0.035490665387308905
1599,1.0,0.9999999999999998,0.020235893884091714
1600,1.0,0.9999999999999998,0.008392488110793316
1601,1.0,0.9999999999999998,0.016420072137479196
1602,1.0,0.9999999999999998,0.006916429640473759
1603,1.0,0.9999999999999998,0.02103190848138898
1604,1.0,0.9999999999999998,0.025159914520296277
1605,1.0,0.9999999999999998,0.016867426410710963
1606,1.0,0.9999999999999998,0.007283013964900852
1607,1.0,0.9999999999999998,0.016797477092564864
1608,1.0,0.9999999999999998,0.0202809873648458
1609,1.0,0.9999999999999998,0.01912139539355346
1610,1.0,0.9999999999999998,0.025262952836751125
1611,1.0,0.9999999999999998,0.019275372200447463
1612,1.0,0.9999999999999998,0.0075333073517044255
1613,1.0,0.9999999999999998,0.013419877255450803
1614,1.0,0.9999999999999998,0.01121781823089274
1615,1.0,0.9999999999999998,0.010690756249107772
1616,1.0,0.9999999999999998,0.020104914772035666
1617,1.0,0.9999999999999998,0.01933689441112392
1618,1.0,0.9999999999999998,0.012319381296126725
1619,1.0,0.9999999999999998,0.014439423132844735
1620,1.0,0.9999999999999998,0.032294664627426
1621,1.0,0.9999999999999998,0.011634483535948183
1622,1.0,0.9999999999999998,0.020860195599796405
1623,1.0,0.9999999999999998,0.013234160749417793
1624,1.0,0.9999999999999998,0.01743800677372776
1625,1.0,0.9999999999999998,0.012939503858734755
1626,1.0,0.9999999999999998,0.006615430927071113
1627,1.0,0.9999999999999998,0.006618294692434162
1628,1.0,0.9999999999999998,0.015022180735483136
1629,1.0,0.9999999999999998,0.003991767846901383
1630,1.0,0.9999999999999998,0.018237760825380193
1631,1.0,0.9999999999999998,0.007268288553878677
1632,1.0,0.9999999999999998,0.01774742933097477
1633,1.0,0.9999999999999998,0.007037297763508192
1634,1.0,0.9999999999999998,0.012330233733117292
1635,1.0,0.9999999999999998,0.0203441496921428
1636,1.0,0.9999999999999998,0.01617677067364831
1637,1.0,0.9999999999999998,0.02206331878328665
1638,1.0,0.9999999999999998,0.0238133842922306
1639,1.0,0.9999999999999998,0.016745459646982354
1640,1.0,0.9999999999999998,0.007323870124338466
1641,1.0,0.9999999999999998,0.045518649522328106
1642,1.0,0.9999999999999998,0.008780712032387658
1643,1.0,0.9999999999999998,0.02029145701269775
1644,1.0,0.9999999999999998,0.0405857137537781
1645,1.0,0.9999999999999998,0.021709093054432006
1646,1.0,0.9999999999999998,0.03132241014389652
1647,1.0,0.9999999999999998,0.013001937870244541
1648,1.0,0.9999999999999998,0.03777548516540859
1649,0.9761904761904763,0.9285714285714285,0.04386984237595071
1650,1.0,0.9999999999999998,0.006191641508921909
1651,1.0,0.9999999999999998,0.009495514577086035
1652,1.0,0.9999999999999998,0.02910557196013351
1653,1.0,0.9999999999999998,0.012024249542779114
1654,1.0,0.9999999999999998,0.014279140364961793
1655,1.0,0.9999999999999998,0.017033142255849967
1656,1.0,0.9999999999999998,0.008547077885170874
1657,1.0,0.9999999999999998,0.004499475586726642
1658,1.0,0.9999999999999998,0.01738317176279139
1659,1.0,0.9999999999999998,0.011868020867819247
1660,1.0,0.9999999999999998,0.010287793600665653
1661,1.0,0.9999999999999998,0.012946935356232453
1662,1.0,0.9999999999999998,0.03218483102705945
1663,1.0,0.9999999999999998,0.03375920901380886
1664,1.0,0.9999999999999998,0.014748967787455942
1665,1.0,0.9999999999999998,0.03322994594152503
1666,1.0,0.9999999999999998,0.024134124604722917
1667,1.0,0.9999999999999998,0.0215959550638965
1668,1.0,0.9999999999999998,0.012011861180017874
1669,1.0,0.9999999999999998,0.02368680588380727
1670,1.0,0.9999999999999998,0.009225594441634503
1671,1.0,0.9999999999999998,0.013541043856448831
1672,1.0,0.9999999999999998,0.014676213076996347
1673,1.0,0.9999999999999998,0.03450072067992757
1674,1.0,0.9999999999999998,0.04647818052234204
1675,1.0,0.9999999999999998,0.008157194167700332
1676,1.0,0.9999999999999998,0.008953526948019333
1677,1.0,0.9999999999999998,0.008341399195703036
1678,1.0,0.9999999999999998,0.025165441532747405
1679,1.0,0.9999999999999998,0.015616609978461614
1680,1.0,0.9999999999999998,0.007441106399494017
1681,1.0,0.9999999999999998,0.009393498426412697
1682,1.0,0.9999999999999998,0.026272959020757
1683,1.0,0.9999999999999998,0.014989451493740792
1684,1.0,0.9999999999999998,0.011296603699394003
1685,1.0,0.9999999999999998,0.024948215684680267
1686,1.0,0.9999999999999998,0.016545894638308467
1687,1.0,0.9999999999999998,0.018198575036890235
1688,1.0,0.9999999999999998,0.019676031789613843
1689,1.0,0.9999999999999998,0.01867274104488778
1690,1.0,0.9999999999999998,0.02575998558233302
1691,0.9761904761904763,0.9285714285714285,0.042705422757823026
1692,1.0,0.9999999999999998,0.04043486055735752
1693,1.0,0.9999999999999998,0.012425209577495051
1694,1.0,0.9999999999999998,0.0061986850506041274
1695,1.0,0.9999999999999998,0.011993547537461936
1696,1.0,0.9999999999999998,0.02899187583774719
1697,1.0,0.9999999999999998,0.02040359511368204
1698,1.0,0.9999999999999998,0.017057339604864656
1699,1.0,0.9999999999999998,0.03494047208589786
1700,1.0,0.9999999999999998,0.021114335519649363
1701,1.0,0.9999999999999998,0.04122085967756043
1702,1.0,0.9999999999999998,0.020886940757157718
1703,1.0,0.9999999999999998,0.014211701491643532
1704,1.0,0.9999999999999998,0.013842583298820627
1705,1.0,0.9999999999999998,0.01675671242918965
1706,1.0,0.9999999999999998,0.007377680945537604
1707,1.0,0.9999999999999998,0.02332176030922966
1708,1.0,0.9999999999999998,0.01972124204045205
1709,1.0,0.9999999999999998,0.01622074373904433
1710,1.0,0.9999999999999998,0.011737135335765064
1711,1.0,0.9999999999999998,0.004285444143856856
1712,1.0,0.9999999999999998,0.029095026784347687
1713,1.0,0.9999999999999998,0.014317413487454703
1714,1.0,0.9999999999999998,0.025926715695027545
1715,1.0,0.9999999999999998,0.014021522063210709
1716,1.0,0.9999999999999998,0.026040618419502316
1717,1.0,0.9999999999999998,0.014208583376063254
1718,1.0,0.9999999999999998,0.006453095010060604
1719,1.0,0.9999999999999998,0.02598249980720472
1720,1.0,0.9999999999999998,0.009317338609442102
1721,1.0,0.9999999999999998,0.018837152156637324
1722,1.0,0.9999999999999998,0.013546773964330218
1723,1.0,0.9999999999999998,0.02408399975066749
1724,1.0,0.9999999999999998,0.01013781803072223
1725,1.0,0.9999999999999998,0.019527741487144472
1726,1.0,0.9999999999999998,0.022028980341632136
1727,1.0,0.9999999999999998,0.012979826722560109
1728,1.0,0.9999999999999998,0.01430574163347495
1729,1.0,0.9999999999999998,0.03088343374137277
1730,1.0,0.9999999999999998,0.01580686820555746
1731,1.0,0.9999999999999998,0.024973635529293298
1732,1.0,0.9999999999999998,0.00624433340982096
1733,1.0,0.9999999999999998,0.014453118380319561
1734,1.0,0.9999999999999998,0.005898354036596887
1735,1.0,0.9999999999999998,0.02263342216590991
1736,1.0,0.9999999999999998,0.0025068266396021527
1737,1.0,0.9999999999999998,0.02263077533556363
1738,1.0,0.9999999999999998,0.03498923993993912
1739,1.0,0.9999999999999998,0.010996586814370476
1740,1.0,0.9999999999999998,0.020726742562458392
1741,1.0,0.9999999999999998,0.014365308281041198
1742,1.0,0.9999999999999998,0.015678811218687333
1743,1.0,0.9999999999999998,0.0318513669989687
1744,1.0,0.9999999999999998,0.013995413259714033
1745,1.0,0.9999999999999998,0.014980588285425797
1746,1.0,0.9999999999999998,0.012750623354157942
1747,1.0,0.9999999999999998,0.0192534510519859
1748,1.0,0.9999999999999998,0.016337838106830822
1749,1.0,0.9999999999999998,0.03640808615071772
1750,1.0,0.9999999999999998,0.013730083107748273
1751,1.0,0.9999999999999998,0.01771340590871883
1752,1.0,0.9999999999999998,0.004863444823954628
1753,1.0,0.9999999999999998,0.023073144731511473
1754,1.0,0.9999999999999998,0.01617843144180981
1755,1.0,0.9999999999999998,0.041457444225751955
1756,1.0,0.9999999999999998,0.01577264929979645
1757,1.0,0.9999999999999998,0.02112730516090241
1758,1.0,0.9999999999999998,0.021709061941274817
1759,1.0,0.9999999999999998,0.010476872935890814
1760,1.0,0.9999999999999998,0.010908945959524886
1761,1.0,0.9999999999999998,0.011340557675764758
1762,1.0,0.9999999999999998,0.017130238467990992
1763,1.0,0.9999999999999998,0.00880291079125637
1764,1.0,0.9999999999999998,0.027596823045509103
1765,1.0,0.9999999999999998,0.009189267372230983
1766,1.0,0.9999999999999998,0.014955725014047683
1767,1.0,0.9999999999999998,0.027312423224354287
1768,1.0,0.9999999999999998,0.02996919021968037
1769,1.0,0.9999999999999998,0.011181570531442156
1770,1.0,0.9999999999999998,0.01211302206199965
1771,1.0,0.9999999999999998,0.01242159814903479
1772,1.0,0.9999999999999998,0.028636571655216964
1773,1.0,0.9999999999999998,0.014109287888521373
1774,1.0,0.9999999999999998,0.01509441018683097
1775,1.0,0.9999999999999998,0.01893923867615785
1776,1.0,0.9999999999999998,0.02474414416688616
1777,1.0,0.9999999999999998,0.013312513309004917
1778,1.0,0.9999999999999998,0.01319731337077839
1779,1.0,0.9999999999999998,0.011622868175449497
1780,1.0,0.9999999999999998,0.006780825470768442
1781,1.0,0.9999999999999998,0.03550385018805704
1782,1.0,0.9999999999999998,0.01310057877463204
1783,1.0,0.9999999999999998,0.0065651127511537
1784,1.0,0.9999999999999998,0.01933772707499199
1785,1.0,0.9999999999999998,0.015166561565617846
1786,1.0,0.9999999999999998,0.014601548847811431
1787,1.0,0.9999999999999998,0.018363390281474948
1788,1.0,0.9999999999999998,0.032078735796630016
1789,1.0,0.9999999999999998,0.0158200430865394
1790,1.0,0.9999999999999998,0.03390672642729042
1791,1.0,0.9999999999999998,0.016019833115930762
1792,1.0,0.9999999999999998,0.013770468654982784
1793,1.0,0.9999999999999998,0.009536927321969653
1794,1.0,0.9999999999999998,0.02088189712480116
1795,1.0,0.9999999999999998,0.027724336414726235
1796,1.0,0.9999999999999998,0.015107321259690006
1797,1.0,0.9999999999999998,0.005369618372071595
1798,1.0,0.9999999999999998,0.02757825580470799
1799,1.0,0.9999999999999998,0.036114662057418256
1800,1.0,0.9999999999999998,0.00951299094345516
1801,1.0,0.9999999999999998,0.03898811083319481
1802,1.0,0.9999999999999998,0.031966509722479206
1803,1.0,0.9999999999999998,0.013372588349647913
1804,1.0,0.9999999999999998,0.009641046223507484
1805,1.0,0.9999999999999998,0.030714020391126716
1806,1.0,0.9999999999999998,0.015795304930959438
1807,1.0,0.9999999999999998,0.026194493421223035
1808,1.0,0.9999999999999998,0.023361534781288884
1809,1.0,0.9999999999999998,0.009573841599795824
1810,1.0,0.9999999999999998,0.019630497966101453
1811,1.0,0.9999999999999998,0.028485624338525556
1812,1.0,0.9999999999999998,0.021173457369767924
1813,1.0,0.9999999999999998,0.008656086274877822
1814,1.0,0.9999999999999998,0.012394540304120613
1815,1.0,0.9999999999999998,0.013862673886738536
1816,1.0,0.9999999999999998,0.031030383843426657
1817,1.0,0.9999999999999998,0.01200955966093862
1818,1.0,0.9999999999999998,0.015321450487467615
1819,1.0,0.9999999999999998,0.01412370577191508
1820,1.0,0.9999999999999998,0.006798296466676172
1821,1.0,0.9999999999999998,0.0137740188110781
1822,1.0,0.9999999999999998,0.024903869417402594
1823,1.0,0.9999999999999998,0.03163074113905966
1824,1.0,0.9999999999999998,0.02826848429562502
1825,1.0,0.9999999999999998,0.014584496329024331
1826,1.0,0.9999999999999998,0.033341014271055014
1827,1.0,0.9999999999999998,0.02872429491700193
1828,1.0,0.9999999999999998,0.014980502490435886
1829,1.0,0.9999999999999998,0.018705714334269007
1830,1.0,0.9999999999999998,0.028010446376977888
1831,1.0,0.9999999999999998,0.011935295540268953
1832,1.0,0.9999999999999998,0.02611854861768026
1833,1.0,0.9999999999999998,0.023816626131054
1834,1.0,0.9999999999999998,0.009116872444422684
1835,1.0,0.9999999999999998,0.02981850766697642
1836,1.0,0.9999999999999998,0.030004411187724463
1837,1.0,0.9999999999999998,0.013441209240539813
1838,1.0,0.9999999999999998,0.012346522327652383
1839,1.0,0.9999999999999998,0.008640485663344813
1840,1.0,0.9999999999999998,0.022751213827999744
1841,1.0,0.9999999999999998,0.03334929263299652
1842,1.0,0.9999999999999998,0.012635858088574849
1843,1.0,0.9999999999999998,0.036790596107586344
1844,1.0,0.9999999999999998,0.009215126780785336
1845,1.0,0.9999999999999998,0.036671988299535135
1846,1.0,0.9999999999999998,0.004562912611614907
1847,1.0,0.9999999999999998,0.03330041320032799
1848,1.0,0.9999999999999998,0.01330720560247417
1849,1.0,0.9999999999999998,0.010240671351643582
1850,1.0,0.9999999999999998,0.007139310981705706
1851,1.0,0.9999999999999998,0.01473691485609821
1852,1.0,0.9999999999999998,0.016271887396433676
1853,1.0,0.9999999999999998,0.04361561827961036
1854,1.0,0.9999999999999998,0.007389832932362131
1855,1.0,0.9999999999999998,0.03434639423684411
1856,0.9761904761904763,0.9285714285714285,0.044758204506384666
1857,1.0,0.9999999999999998,0.012037341965326104
1858,1.0,0.9999999999999998,0.03345311836786422
1859,1.0,0.9999999999999998,0.018165868573075943
1860,1.0,0.9999999999999998,0.01745139471718011
1861,1.0,0.9999999999999998,0.02623610871515461
1862,1.0,0.9999999999999998,0.015752448746198543
1863,1.0,0.9999999999999998,0.015305780475262085
1864,1.0,0.9999999999999998,0.013806131524200828
1865,1.0,0.9999999999999998,0.021900678324367734
1866,1.0,0.9999999999999998,0.009438960557059749
1867,1.0,0.9999999999999998,0.02417288344089711
1868,1.0,0.9999999999999998,0.02219287724074523
1869,1.0,0.9999999999999998,0.01829469021182134
1870,1.0,0.9999999999999998,0.013418938434803844
1871,1.0,0.9999999999999998,0.0116394601435846
1872,1.0,0.9999999999999998,0.025772678107289025
1873,1.0,0.9999999999999998,0.012641446233575812
1874,1.0,0.9999999999999998,0.023322929485544895
1875,1.0,0.9999999999999998,0.03460120796044033
1876,1.0,0.9999999999999998,0.03362646488803296
1877,1.0,0.9999999999999998,0.009197093012902391
1878,1.0,0.9999999999999998,0.016279239391396368
1879,1.0,0.9999999999999998,0.009466474840623046
1880,1.0,0.9999999999999998,0.004794801072638244
1881,1.0,0.9999999999999998,0.003266795747949497
1882,1.0,0.9999999999999998,0.011992438739498498
1883,1.0,0.9999999999999998,0.01478803016480093
1884,1.0,0.9999999999999998,0.006199365046911057
1885,1.0,0.9999999999999998,0.011576651424270668
1886,1.0,0.9999999999999998,0.025834703936830225
1887,1.0,0.9999999999999998,0.009639797671437217
